product,250,500,1000,2500,5000,10000,25000,img
9" Standard Colours,0.46,0.32,0.24,0.22,0.19,0.17,0.15,Prairie.psd
9" Jewel/Fashion Colours,0.48,0.34,0.26,0.24,0.24,0.19,0.16,Prairie.psd
9" Metallic Colours,0.50,0.38,0.30,0.29,0.25,0.22,0.19,Prairie.psd
11" Standard Colours,0.60,0.40,0.31,0.30,0.26,0.23,0.20,Prairie.psd
11" Jewel/Fashion Colours,0.62,0.42,0.32,0.31,0.27,0.24,0.21,Prairie.psd
11" Metallic/Pearl/Neon Colours,0.64,0.44,0.36,0.33,0.29,0.26,0.23,Prairie.psd
11" Globe Balloon(star),0.96,0.60,0.48,0.46,0.40,0.36,0.32,Globe.psd
11" Super Agates(star),1.26,0.82,0.62,0.60,0.53,0.47,0.42,RedOrangeAgate.PSD
16" Standard Colours,1.12,0.72,0.62,0.58,0.51,0.46,0.41,Prairie.psd
16" Jewel/Fashion Colours,1.16,0.80,0.66,0.64,0.57,0.51,0.45,Prairie.psd
16" Metallic/Pearl Colours,1.20,0.84,0.68,0.66,0.59,0.52,0.46,Prairie.psd